Time            N-Disp    E-Disp    U-Disp
 2002.002700     -0.000      0.000     -0.000
 2002.005500     -0.000      0.000     -0.000
 2002.008200     -0.000      0.000     -0.000
 2002.010900     -0.000      0.000     -0.000
 2002.013700     -0.000      0.000     -0.001
 2002.016400     -0.000      0.000     -0.001
 2002.019100     -0.000      0.000     -0.001
 2002.021900     -0.000      0.000     -0.001
 2002.024600     -0.000      0.000     -0.001
 2002.027300     -0.000      0.000     -0.001
 2002.030100     -0.000      0.000     -0.001
 2002.032800     -0.000      0.000     -0.001
 2002.035500     -0.000      0.000     -0.001
 2002.038300     -0.000      0.000     -0.002
 2002.041000     -0.000      0.000     -0.002
 2002.043700     -0.000      0.000     -0.002
 2002.046400     -0.000      0.000     -0.002
 2002.049200     -0.000      0.000     -0.002
 2002.051900     -0.000      0.000     -0.002
 2002.054600     -0.000      0.000     -0.002
 2002.057400     -0.000      0.000     -0.002
 2002.060100     -0.000      0.000     -0.002
 2002.062800     -0.000      0.000     -0.003
 2002.065600     -0.000      0.000     -0.003
 2002.068300     -0.000      0.000     -0.003
 2002.071000     -0.000      0.000     -0.003
 2002.073800     -0.000      0.000     -0.003
 2002.076500     -0.000      0.000     -0.003
 2002.079200     -0.000      0.000     -0.003
 2002.082000     -0.000      0.000     -0.003
 2002.084700     -0.000      0.000     -0.003
 2002.087400     -0.000      0.000     -0.003
 2002.090200     -0.000      0.000     -0.003
 2002.092900     -0.000      0.000     -0.004
 2002.095600     -0.000      0.000     -0.004
 2002.098400     -0.000      0.000     -0.004
 2002.101100     -0.000      0.000     -0.004
 2002.103800     -0.000      0.000     -0.004
 2002.106600     -0.000      0.000     -0.004
 2002.109300     -0.000      0.000     -0.004
 2002.112000     -0.000      0.000     -0.004
 2002.114800     -0.000      0.000     -0.004
 2002.117500     -0.000      0.000     -0.004
 2002.120200     -0.000      0.000     -0.005
 2002.123000     -0.000      0.000     -0.005
 2002.125700     -0.000      0.000     -0.005
 2002.128400     -0.000      0.000     -0.005
 2002.131100     -0.000      0.000     -0.005
 2002.133900     -0.000      0.000     -0.005
 2002.136600     -0.000      0.000     -0.005
 2002.139300     -0.000      0.000     -0.005
 2002.142100     -0.000      0.000     -0.005
 2002.144800     -0.000      0.000     -0.006
 2002.147500     -0.000      0.000     -0.006
 2002.150300     -0.000      0.000     -0.006
 2002.153000     -0.000      0.000     -0.006
 2002.155700     -0.000      0.000     -0.006
 2002.158500     -0.000      0.000     -0.006
 2002.161200     -0.000      0.000     -0.006
 2002.163900     -0.000      0.000     -0.006
 2002.166700     -0.000      0.000     -0.006
 2002.169400     -0.000      0.000     -0.007
 2002.172100     -0.000      0.000     -0.007
 2002.174900     -0.000      0.000     -0.007
 2002.177600     -0.000      0.000     -0.007
 2002.180300     -0.000      0.000     -0.007
 2002.183100     -0.000      0.000     -0.007
 2002.185800     -0.000      0.000     -0.007
 2002.188500     -0.000      0.000     -0.007
 2002.191300     -0.000      0.000     -0.007
 2002.194000     -0.000      0.000     -0.007
 2002.196700     -0.000      0.000     -0.008
 2002.199500     -0.000      0.000     -0.008
 2002.202200     -0.000      0.000     -0.008
 2002.204900     -0.000      0.000     -0.008
 2002.207700     -0.000      0.000     -0.008
 2002.210400     -0.000      0.000     -0.008
 2002.213100     -0.000      0.000     -0.008
 2002.215800     -0.000      0.000     -0.008
 2002.218600     -0.000      0.000     -0.008
 2002.221300     -0.000      0.000     -0.008
 2002.224000     -0.000      0.000     -0.009
 2002.226800     -0.000      0.000     -0.009
 2002.229500     -0.000      0.000     -0.009
 2002.232200     -0.000      0.000     -0.009
 2002.235000     -0.000      0.000     -0.009
 2002.237700     -0.000      0.000     -0.009
 2002.240400     -0.000      0.000     -0.009
 2002.243200     -0.000      0.000     -0.009
 2002.245900     -0.000      0.000     -0.009
 2002.248600     -0.000      0.000     -0.009
 2002.251400     -0.000      0.000     -0.009
 2002.254100     -0.000      0.000     -0.010
 2002.256800     -0.000      0.000     -0.010
 2002.259600     -0.000      0.000     -0.010
 2002.262300     -0.000      0.000     -0.010
 2002.265000     -0.000      0.000     -0.010
 2002.267800     -0.000      0.000     -0.010
 2002.270500     -0.000      0.000     -0.010
 2002.273200     -0.000      0.000     -0.010
 2002.276000     -0.000      0.000     -0.010
 2002.278700     -0.000      0.000     -0.010
 2002.281400     -0.000      0.000     -0.011
 2002.284200     -0.000      0.000     -0.011
 2002.286900     -0.000      0.000     -0.011
 2002.289600     -0.000      0.000     -0.011
 2002.292300     -0.000      0.000     -0.011
 2002.295100     -0.000      0.000     -0.012
 2002.297800     -0.000      0.000     -0.012
 2002.300500     -0.000      0.000     -0.012
 2002.303300     -0.000      0.000     -0.013
 2002.306000     -0.001      0.000     -0.013
 2002.308700     -0.001      0.000     -0.013
 2002.311500     -0.001      0.000     -0.014
 2002.314200     -0.001      0.000     -0.014
 2002.316900     -0.001      0.000     -0.014
 2002.319700     -0.001      0.000     -0.015
 2002.322400     -0.001      0.000     -0.015
 2002.325100     -0.001      0.000     -0.015
 2002.327900     -0.001      0.000     -0.016
 2002.330600     -0.001      0.000     -0.016
 2002.333300     -0.001      0.000     -0.016
 2002.336100     -0.001      0.000     -0.017
 2002.338800     -0.002      0.000     -0.017
 2002.341500     -0.002      0.000     -0.018
 2002.344300     -0.002      0.000     -0.018
 2002.347000     -0.002      0.000     -0.018
 2002.349700     -0.002      0.000     -0.019
 2002.352500     -0.002      0.001     -0.019
 2002.355200     -0.003      0.000     -0.022
 2002.357900     -0.004     -0.001     -0.027
 2002.360700     -0.006     -0.002     -0.037
 2002.363400     -0.012     -0.004     -0.058
 2002.366100     -0.015     -0.005     -0.069
 2002.368900     -0.019     -0.005     -0.079
 2002.371600     -0.022     -0.007     -0.090
 2002.374300     -0.031     -0.008     -0.120
 2002.377000     -0.037     -0.009     -0.137
 2002.379800     -0.040     -0.010     -0.148
 2002.382500     -0.043     -0.011     -0.160
 2002.385200     -0.048     -0.012     -0.174
 2002.388000     -0.054     -0.014     -0.192
 2002.390700     -0.061     -0.015     -0.217
 2002.393400     -0.075     -0.014     -0.270
 2002.396200     -0.096     -0.012     -0.353
 2002.398900     -0.125     -0.005     -0.497
 2002.401600     -0.146      0.001     -0.619
 2002.404400     -0.168      0.010     -0.735
 2002.407100     -0.186      0.015     -0.816
 2002.409800     -0.212      0.025     -0.961
 2002.412600     -0.238      0.037     -1.126
 2002.415300     -0.267      0.048     -1.284
 2002.418000     -0.295      0.060     -1.453
 2002.420800     -0.316      0.071     -1.595
 2002.423500     -0.348      0.089     -1.783
 2002.426200     -0.361      0.100     -1.912
 2002.429000     -0.384      0.113     -2.067
 2002.431700     -0.408      0.127     -2.206
 2002.434400     -0.428      0.140     -2.349
 2002.437200     -0.447      0.153     -2.497
 2002.439900     -0.473      0.181     -2.729
 2002.442600     -0.491      0.197     -2.880
 2002.445400     -0.512      0.215     -3.063
 2002.448100     -0.542      0.245     -3.314
 2002.450800     -0.566      0.277     -3.573
 2002.453600     -0.578      0.287     -3.696
 2002.456300     -0.589      0.297     -3.801
 2002.459000     -0.607      0.312     -3.972
 2002.461700     -0.630      0.332     -4.189
 2002.464500     -0.652      0.354     -4.416
 2002.467200     -0.682      0.385     -4.727
 2002.469900     -0.710      0.415     -5.026
 2002.472700     -0.713      0.421     -5.091
 2002.475400     -0.713      0.425     -5.154
 2002.478100     -0.715      0.436     -5.294
 2002.480900     -0.719      0.452     -5.488
 2002.483600     -0.738      0.482     -5.789
 2002.486300     -0.788      0.550     -6.362
 2002.489100     -0.811      0.595     -6.688
 2002.491800     -0.825      0.644     -7.079
 2002.494500     -0.830      0.682     -7.374
 2002.497300     -0.841      0.724     -7.710
 2002.500000     -0.838      0.761     -7.994
 2002.502700     -0.844      0.809     -8.347
 2002.505500     -0.839      0.834     -8.543
 2002.508200     -0.832      0.862     -8.757
 2002.510900     -0.833      0.885     -8.979
 2002.513700     -0.839      0.923     -9.299
 2002.516400     -0.846      0.973     -9.713
 2002.519100     -0.860      1.033    -10.194
 2002.521900     -0.879      1.080    -10.567
 2002.524600     -0.889      1.128    -10.915
 2002.527300     -0.906      1.173    -11.238
 2002.530100     -0.916      1.219    -11.578
 2002.532800     -0.924      1.241    -11.764
 2002.535500     -0.931      1.261    -11.928
 2002.538300     -0.937      1.287    -12.147
 2002.541000     -0.947      1.320    -12.437
 2002.543700     -1.008      1.385    -12.904
 2002.546400     -1.028      1.438    -13.266
 2002.549200     -1.036      1.460    -13.457
 2002.551900     -1.044      1.500    -13.774
 2002.554600     -1.055      1.542    -14.125
 2002.557400     -1.057      1.551    -14.240
 2002.560100     -1.046      1.568    -14.403
 2002.562800     -1.046      1.571    -14.452
 2002.565600     -1.049      1.578    -14.552
 2002.568300     -1.056      1.596    -14.728
 2002.571000     -1.072      1.611    -14.869
 2002.573800     -1.083      1.626    -15.032
 2002.576500     -1.092      1.643    -15.211
 2002.579200     -1.097      1.661    -15.380
 2002.582000     -1.104      1.677    -15.531
 2002.584700     -1.106      1.695    -15.692
 2002.587400     -1.099      1.710    -15.817
 2002.590200     -1.098      1.719    -15.913
 2002.592900     -1.101      1.736    -16.065
 2002.595600     -1.115      1.746    -16.162
 2002.598400     -1.124      1.756    -16.254
 2002.601100     -1.134      1.771    -16.388
 2002.603800     -1.143      1.793    -16.594
 2002.606600     -1.155      1.812    -16.776
 2002.609300     -1.163      1.829    -16.931
 2002.612000     -1.167      1.833    -16.987
 2002.614800     -1.168      1.846    -17.126
 2002.617500     -1.175      1.856    -17.259
 2002.620200     -1.182      1.865    -17.388
 2002.623000     -1.193      1.876    -17.528
 2002.625700     -1.210      1.896    -17.691
 2002.628400     -1.213      1.900    -17.746
 2002.631100     -1.216      1.903    -17.788
 2002.633900     -1.218      1.910    -17.878
 2002.636600     -1.222      1.915    -17.950
 2002.639300     -1.225      1.920    -18.013
 2002.642100     -1.231      1.924    -18.072
 2002.644800     -1.237      1.931    -18.148
 2002.647500     -1.244      1.939    -18.246
 2002.650300     -1.248      1.944    -18.289
 2002.653000     -1.251      1.948    -18.338
 2002.655700     -1.256      1.950    -18.358
 2002.658500     -1.260      1.953    -18.391
 2002.661200     -1.263      1.954    -18.407
 2002.663900     -1.265      1.957    -18.446
 2002.666700     -1.265      1.958    -18.466
 2002.669400     -1.268      1.959    -18.488
 2002.672100     -1.270      1.960    -18.512
 2002.674900     -1.272      1.963    -18.539
 2002.677600     -1.274      1.964    -18.560
 2002.680300     -1.303      1.983    -18.721
 2002.683100     -1.316      2.000    -18.854
 2002.685800     -1.318      2.002    -18.861
 2002.688500     -1.320      2.005    -18.877
 2002.691300     -1.322      2.008    -18.892
 2002.694000     -1.326      2.011    -18.915
 2002.696700     -1.338      2.020    -19.015
 2002.699500     -1.357      2.047    -19.274
 2002.702200     -1.382      2.084    -19.596
 2002.704900     -1.393      2.099    -19.731
 2002.707700     -1.399      2.105    -19.805
 2002.710400     -1.404      2.110    -19.850
 2002.713100     -1.407      2.112    -19.875
 2002.715800     -1.413      2.117    -19.927
 2002.718600     -1.417      2.121    -19.970
 2002.721300     -1.424      2.130    -20.051
 2002.724000     -1.425      2.132    -20.077
 2002.726800     -1.427      2.135    -20.103
 2002.729500     -1.441      2.148    -20.226
 2002.732200     -1.443      2.148    -20.238
 2002.735000     -1.444      2.149    -20.239
 2002.737700     -1.444      2.149    -20.239
 2002.740400     -1.444      2.149    -20.240
 2002.743200     -1.444      2.149    -20.240
 2002.745900     -1.447      2.150    -20.255
 2002.748600     -1.451      2.155    -20.308
 2002.751400     -1.452      2.157    -20.319
 2002.754100     -1.452      2.158    -20.320
 2002.756800     -1.452      2.158    -20.321
 2002.759600     -1.452      2.158    -20.322
 2002.762300     -1.452      2.159    -20.323
 2002.765000     -1.452      2.159    -20.323
 2002.767800     -1.452      2.159    -20.324
 2002.770500     -1.452      2.160    -20.325
 2002.773200     -1.453      2.160    -20.326
 2002.776000     -1.453      2.161    -20.328
 2002.778700     -1.453      2.162    -20.330
 2002.781400     -1.453      2.162    -20.332
 2002.784200     -1.453      2.162    -20.332
 2002.786900     -1.453      2.162    -20.332
 2002.789600     -1.453      2.162    -20.332
 2002.792300     -1.453      2.162    -20.333
 2002.795100     -1.453      2.162    -20.333
 2002.797800     -1.453      2.162    -20.333
 2002.800500     -1.453      2.162    -20.333
 2002.803300     -1.453      2.162    -20.333
 2002.806000     -1.453      2.162    -20.334
 2002.808700     -1.453      2.162    -20.334
 2002.811500     -1.453      2.162    -20.334
 2002.814200     -1.453      2.162    -20.334
 2002.816900     -1.453      2.162    -20.334
 2002.819700     -1.453      2.162    -20.335
 2002.822400     -1.453      2.162    -20.335
 2002.825100     -1.453      2.162    -20.335
 2002.827900     -1.453      2.162    -20.335
 2002.830600     -1.453      2.162    -20.335
 2002.833300     -1.453      2.162    -20.336
 2002.836100     -1.453      2.162    -20.336
 2002.838800     -1.453      2.162    -20.336
 2002.841500     -1.453      2.162    -20.336
 2002.844300     -1.453      2.162    -20.336
 2002.847000     -1.453      2.162    -20.337
 2002.849700     -1.453      2.162    -20.337
 2002.852500     -1.453      2.162    -20.337
 2002.855200     -1.453      2.162    -20.337
 2002.857900     -1.453      2.162    -20.337
 2002.860700     -1.453      2.162    -20.338
 2002.863400     -1.453      2.162    -20.338
 2002.866100     -1.453      2.162    -20.338
 2002.868900     -1.453      2.162    -20.338
 2002.871600     -1.453      2.162    -20.338
 2002.874300     -1.453      2.162    -20.339
 2002.877000     -1.453      2.162    -20.339
 2002.879800     -1.453      2.162    -20.339
 2002.882500     -1.453      2.162    -20.339
 2002.885200     -1.453      2.162    -20.339
 2002.888000     -1.453      2.162    -20.340
 2002.890700     -1.453      2.162    -20.340
 2002.893400     -1.453      2.162    -20.340
 2002.896200     -1.453      2.162    -20.340
 2002.898900     -1.453      2.162    -20.340
 2002.901600     -1.453      2.162    -20.341
 2002.904400     -1.453      2.162    -20.341
 2002.907100     -1.453      2.162    -20.341
 2002.909800     -1.454      2.162    -20.341
 2002.912600     -1.454      2.162    -20.341
 2002.915300     -1.454      2.162    -20.342
 2002.918000     -1.454      2.162    -20.342
 2002.920800     -1.454      2.162    -20.342
 2002.923500     -1.454      2.162    -20.342
 2002.926200     -1.454      2.162    -20.342
 2002.929000     -1.454      2.162    -20.343
 2002.931700     -1.454      2.162    -20.343
 2002.934400     -1.454      2.162    -20.343
 2002.937200     -1.455      2.163    -20.348
 2002.939900     -1.455      2.162    -20.350
 2002.942600     -1.455      2.162    -20.350
 2002.945400     -1.455      2.162    -20.351
 2002.948100     -1.455      2.162    -20.351
 2002.950800     -1.455      2.162    -20.351
 2002.953600     -1.455      2.162    -20.351
 2002.956300     -1.455      2.162    -20.351
 2002.959000     -1.455      2.162    -20.352
 2002.961700     -1.455      2.162    -20.352
 2002.964500     -1.455      2.162    -20.352
 2002.967200     -1.455      2.162    -20.352
 2002.969900     -1.455      2.162    -20.352
 2002.972700     -1.455      2.162    -20.353
 2002.975400     -1.455      2.162    -20.353
 2002.978100     -1.455      2.162    -20.353
 2002.980900     -1.455      2.162    -20.353
 2002.983600     -1.455      2.162    -20.353
 2002.986300     -1.455      2.162    -20.354
 2002.989100     -1.455      2.162    -20.354
 2002.991800     -1.455      2.162    -20.354
 2002.994500     -1.455      2.162    -20.354
 2002.997300     -1.455      2.162    -20.354
 2003.000000     -1.455      2.162    -20.355
 2003.002700     -1.455      2.162    -20.355
 2003.005500     -1.455      2.162    -20.355
 2003.008200     -1.455      2.162    -20.355
 2003.010900     -1.455      2.162    -20.355
 2003.013700     -1.455      2.162    -20.356
 2003.016400     -1.455      2.162    -20.356
 2003.019100     -1.455      2.162    -20.356
 2003.021900     -1.455      2.162    -20.356
 2003.024600     -1.455      2.162    -20.356
 2003.027300     -1.455      2.162    -20.357
 2003.030100     -1.455      2.162    -20.357
 2003.032800     -1.455      2.162    -20.357
 2003.035500     -1.455      2.162    -20.357
 2003.038300     -1.455      2.162    -20.357
 2003.041000     -1.455      2.162    -20.358
 2003.043700     -1.455      2.162    -20.358
 2003.046400     -1.455      2.162    -20.358
 2003.049200     -1.455      2.162    -20.358
 2003.051900     -1.455      2.162    -20.358
 2003.054600     -1.455      2.162    -20.359
 2003.057400     -1.455      2.162    -20.359
 2003.060100     -1.455      2.162    -20.359
 2003.062800     -1.455      2.162    -20.359
 2003.065600     -1.455      2.162    -20.359
 2003.068300     -1.455      2.162    -20.360
 2003.071000     -1.455      2.162    -20.360
 2003.073800     -1.455      2.162    -20.360
 2003.076500     -1.456      2.163    -20.364
 2003.079200     -1.457      2.164    -20.370
 2003.082000     -1.457      2.164    -20.371
 2003.084700     -1.457      2.164    -20.371
 2003.087400     -1.457      2.164    -20.371
 2003.090200     -1.457      2.164    -20.371
 2003.092900     -1.457      2.164    -20.371
 2003.095600     -1.457      2.164    -20.372
 2003.098400     -1.457      2.164    -20.372
 2003.101100     -1.457      2.164    -20.372
 2003.103800     -1.457      2.164    -20.372
 2003.106600     -1.457      2.164    -20.372
 2003.109300     -1.457      2.164    -20.373
 2003.112000     -1.457      2.164    -20.373
 2003.114800     -1.457      2.164    -20.373
 2003.117500     -1.457      2.164    -20.373
 2003.120200     -1.457      2.164    -20.373
 2003.123000     -1.457      2.164    -20.373
 2003.125700     -1.457      2.164    -20.374
 2003.128400     -1.457      2.164    -20.374
 2003.131100     -1.457      2.164    -20.374
 2003.133900     -1.457      2.164    -20.374
 2003.136600     -1.457      2.164    -20.374
 2003.139300     -1.457      2.164    -20.374
 2003.142100     -1.457      2.164    -20.374
 2003.144800     -1.457      2.164    -20.375
 2003.147500     -1.457      2.164    -20.375
 2003.150300     -1.457      2.164    -20.375
 2003.153000     -1.457      2.164    -20.375
 2003.155700     -1.457      2.164    -20.375
 2003.158500     -1.457      2.164    -20.375
 2003.161200     -1.457      2.164    -20.375
 2003.163900     -1.457      2.164    -20.375
 2003.166700     -1.457      2.164    -20.376
 2003.169400     -1.457      2.164    -20.376
 2003.172100     -1.457      2.164    -20.376
 2003.174900     -1.457      2.164    -20.376
 2003.177600     -1.457      2.164    -20.376
 2003.180300     -1.457      2.164    -20.376
 2003.183100     -1.457      2.164    -20.376
 2003.185800     -1.457      2.164    -20.376
 2003.188500     -1.457      2.164    -20.376
 2003.191300     -1.457      2.164    -20.376
 2003.194000     -1.457      2.164    -20.377
 2003.196700     -1.457      2.164    -20.377
 2003.199500     -1.457      2.164    -20.377
 2003.202200     -1.457      2.164    -20.377
 2003.204900     -1.457      2.164    -20.377
 2003.207700     -1.457      2.164    -20.377
 2003.210400     -1.457      2.164    -20.377
 2003.213100     -1.457      2.164    -20.378
 2003.215800     -1.457      2.164    -20.378
 2003.218600     -1.457      2.164    -20.378
 2003.221300     -1.457      2.164    -20.378
 2003.224000     -1.457      2.164    -20.378
 2003.226800     -1.457      2.164    -20.378
 2003.229500     -1.457      2.164    -20.378
 2003.232200     -1.457      2.164    -20.378
 2003.235000     -1.457      2.164    -20.378
 2003.237700     -1.457      2.164    -20.379
 2003.240400     -1.457      2.164    -20.379
 2003.243200     -1.457      2.164    -20.379
 2003.245900     -1.457      2.164    -20.379
 2003.248600     -1.457      2.164    -20.379
 2003.251400     -1.457      2.164    -20.379
 2003.254100     -1.457      2.164    -20.379
 2003.256800     -1.457      2.164    -20.380
 2003.259600     -1.457      2.164    -20.380
 2003.262300     -1.457      2.164    -20.380
 2003.265000     -1.457      2.164    -20.380
 2003.267800     -1.457      2.164    -20.380
 2003.270500     -1.457      2.164    -20.380
 2003.273200     -1.457      2.164    -20.380
 2003.276000     -1.457      2.164    -20.380
 2003.278700     -1.457      2.164    -20.381
 2003.281400     -1.457      2.164    -20.381
 2003.284200     -1.457      2.164    -20.381
 2003.286900     -1.457      2.164    -20.383
 2003.289600     -1.457      2.164    -20.384
 2003.292300     -1.457      2.164    -20.384
 2003.295100     -1.457      2.164    -20.385
 2003.297800     -1.457      2.164    -20.385
 2003.300500     -1.457      2.164    -20.385
 2003.303300     -1.457      2.164    -20.385
 2003.306000     -1.457      2.164    -20.386
 2003.308700     -1.457      2.164    -20.386
 2003.311500     -1.457      2.164    -20.387
 2003.314200     -1.457      2.164    -20.387
 2003.316900     -1.457      2.164    -20.387
 2003.319700     -1.458      2.164    -20.388
 2003.322400     -1.458      2.164    -20.388
 2003.325100     -1.458      2.164    -20.389
 2003.327900     -1.458      2.164    -20.389
 2003.330600     -1.458      2.164    -20.390
 2003.333300     -1.458      2.164    -20.391
 2003.336100     -1.458      2.164    -20.392
 2003.338800     -1.459      2.165    -20.398
 2003.341500     -1.465      2.168    -20.437
 2003.344300     -1.468      2.170    -20.467
 2003.347000     -1.469      2.170    -20.467
 2003.349700     -1.469      2.170    -20.467
 2003.352500     -1.469      2.170    -20.468
 2003.355200     -1.469      2.170    -20.468
 2003.357900     -1.470      2.171    -20.472
 2003.360700     -1.472      2.172    -20.485
 2003.363400     -1.477      2.175    -20.521
 2003.366100     -1.477      2.175    -20.521
 2003.368900     -1.477      2.175    -20.522
 2003.371600     -1.477      2.176    -20.523
 2003.374300     -1.478      2.176    -20.524
 2003.377000     -1.478      2.176    -20.526
 2003.379800     -1.482      2.177    -20.548
 2003.382500     -1.493      2.179    -20.599
 2003.385200     -1.515      2.182    -20.678
 2003.388000     -1.518      2.183    -20.704
 2003.390700     -1.526      2.186    -20.755
 2003.393400     -1.535      2.187    -20.809
 2003.396200     -1.535      2.187    -20.811
 2003.398900     -1.538      2.189    -20.840
 2003.401600     -1.544      2.191    -20.883
 2003.404400     -1.556      2.192    -20.945
 2003.407100     -1.568      2.194    -21.003
 2003.409800     -1.581      2.197    -21.068
 2003.412600     -1.601      2.201    -21.168
 2003.415300     -1.631      2.208    -21.310
 2003.418000     -1.665      2.222    -21.516
 2003.420800     -1.697      2.232    -21.693
 2003.423500     -1.724      2.239    -21.841
 2003.426200     -1.752      2.249    -21.994
 2003.429000     -1.787      2.268    -22.220
 2003.431700     -1.817      2.280    -22.393
 2003.434400     -1.836      2.292    -22.537
 2003.437200     -1.853      2.305    -22.698
 2003.439900     -1.878      2.321    -22.909
 2003.442600     -1.900      2.339    -23.132
 2003.445400     -1.920      2.358    -23.367
 2003.448100     -1.943      2.377    -23.592
 2003.450800     -1.967      2.401    -23.846
 2003.453600     -1.986      2.427    -24.097
 2003.456300     -2.010      2.454    -24.366
 2003.459000     -2.027      2.484    -24.635
 2003.461700     -2.045      2.514    -24.900
 2003.464500     -2.063      2.549    -25.225
 2003.467200     -2.091      2.601    -25.661
 2003.469900     -2.117      2.645    -26.076
 2003.472700     -2.131      2.688    -26.440
 2003.475400     -2.144      2.733    -26.808
 2003.478100     -2.161      2.780    -27.218
 2003.480900     -2.174      2.834    -27.670
 2003.483600     -2.171      2.871    -27.965
 2003.486300     -2.180      2.911    -28.291
 2003.489100     -2.184      2.934    -28.533
 2003.491800     -2.191      2.948    -28.690
 2003.494500     -2.198      2.966    -28.890
 2003.497300     -2.200      2.996    -29.173
 2003.500000     -2.204      3.026    -29.464
 2003.502700     -2.205      3.059    -29.765
 2003.505500     -2.205      3.094    -30.075
 2003.508200     -2.210      3.134    -30.419
 2003.510900     -2.216      3.175    -30.784
 2003.513700     -2.226      3.217    -31.151
 2003.516400     -2.240      3.258    -31.525
 2003.519100     -2.250      3.300    -31.883
 2003.521900     -2.257      3.336    -32.197
 2003.524600     -2.268      3.373    -32.516
 2003.527300     -2.279      3.409    -32.823
 2003.530100     -2.287      3.445    -33.130
 2003.532800     -2.305      3.490    -33.494
 2003.535500     -2.349      3.556    -33.974
 2003.538300     -2.377      3.587    -34.204
 2003.541000     -2.389      3.621    -34.479
 2003.543700     -2.403      3.660    -34.790
 2003.546400     -2.414      3.692    -35.046
 2003.549200     -2.427      3.733    -35.382
 2003.551900     -2.448      3.776    -35.726
 2003.554600     -2.471      3.813    -36.015
 2003.557400     -2.485      3.836    -36.222
 2003.560100     -2.506      3.871    -36.491
 2003.562800     -2.519      3.887    -36.652
 2003.565600     -2.529      3.899    -36.755
 2003.568300     -2.535      3.911    -36.894
 2003.571000     -2.538      3.936    -37.106
 2003.573800     -2.552      3.972    -37.393
 2003.576500     -2.562      4.007    -37.658
 2003.579200     -2.574      4.039    -37.911
 2003.582000     -2.592      4.059    -38.079
 2003.584700     -2.592      4.069    -38.191
 2003.587400     -2.600      4.085    -38.347
 2003.590200     -2.608      4.109    -38.586
 2003.592900     -2.620      4.129    -38.775
 2003.595600     -2.625      4.177    -39.177
 2003.598400     -2.636      4.206    -39.395
 2003.601100     -2.646      4.225    -39.550
 2003.603800     -2.663      4.240    -39.701
 2003.606600     -2.677      4.263    -39.917
 2003.609300     -2.694      4.288    -40.138
 2003.612000     -2.720      4.326    -40.411
 2003.614800     -2.727      4.338    -40.538
 2003.617500     -2.748      4.359    -40.728
 2003.620200     -2.778      4.388    -40.991
 2003.623000     -2.785      4.391    -41.037
 2003.625700     -2.790      4.394    -41.081
 2003.628400     -2.799      4.399    -41.157
 2003.631100     -2.838      4.449    -41.538
 2003.633900     -2.840      4.467    -41.681
 2003.636600     -2.844      4.470    -41.718
 2003.639300     -2.849      4.473    -41.762
 2003.642100     -2.876      4.488    -41.914
 2003.644800     -2.916      4.543    -42.317
 2003.647500     -2.933      4.584    -42.677
 2003.650300     -2.990      4.665    -43.246
 2003.653000     -3.000      4.704    -43.528
 2003.655700     -3.018      4.744    -43.826
 2003.658500     -3.053      4.805    -44.244
 2003.661200     -3.068      4.837    -44.498
 2003.663900     -3.076      4.861    -44.672
 2003.666700     -3.083      4.865    -44.731
 2003.669400     -3.089      4.871    -44.785
 2003.672100     -3.090      4.873    -44.811
 2003.674900     -3.093      4.875    -44.841
 2003.677600     -3.097      4.877    -44.876
 2003.680300     -3.102      4.880    -44.909
 2003.683100     -3.109      4.883    -44.963
 2003.685800     -3.118      4.891    -45.057
 2003.688500     -3.127      4.899    -45.148
 2003.691300     -3.136      4.908    -45.238
 2003.694000     -3.140      4.914    -45.287
 2003.696700     -3.146      4.920    -45.361
 2003.699500     -3.149      4.924    -45.394
 2003.702200     -3.153      4.927    -45.433
 2003.704900     -3.155      4.928    -45.449
 2003.707700     -3.158      4.930    -45.475
 2003.710400     -3.166      4.933    -45.517
 2003.713100     -3.169      4.934    -45.529
 2003.715800     -3.170      4.934    -45.530
 2003.718600     -3.171      4.934    -45.534
 2003.721300     -3.174      4.934    -45.546
 2003.724000     -3.175      4.934    -45.548
 2003.726800     -3.175      4.934    -45.550
 2003.729500     -3.183      4.936    -45.582
 2003.732200     -3.192      4.944    -45.672
 2003.735000     -3.198      4.949    -45.729
 2003.737700     -3.199      4.949    -45.730
 2003.740400     -3.234      4.962    -45.914
 2003.743200     -3.246      4.968    -45.989
 2003.745900     -3.252      4.969    -46.004
 2003.748600     -3.253      4.969    -46.005
 2003.751400     -3.253      4.969    -46.005
 2003.754100     -3.253      4.969    -46.006
 2003.756800     -3.253      4.969    -46.007
 2003.759600     -3.254      4.969    -46.008
 2003.762300     -3.254      4.969    -46.008
 2003.765000     -3.254      4.969    -46.008
 2003.767800     -3.254      4.969    -46.008
 2003.770500     -3.254      4.969    -46.009
 2003.773200     -3.254      4.969    -46.009
 2003.776000     -3.254      4.969    -46.009
 2003.778700     -3.255      4.969    -46.010
 2003.781400     -3.255      4.969    -46.010
 2003.784200     -3.256      4.970    -46.013
 2003.786900     -3.257      4.971    -46.018
 2003.789600     -3.257      4.971    -46.018
 2003.792300     -3.259      4.971    -46.023
 2003.795100     -3.267      4.975    -46.054
 2003.797800     -3.269      4.976    -46.060
 2003.800500     -3.280      4.980    -46.114
 2003.803300     -3.291      4.984    -46.169
 2003.806000     -3.291      4.984    -46.169
 2003.808700     -3.303      4.986    -46.204
 2003.811500     -3.316      4.993    -46.279
 2003.814200     -3.316      4.993    -46.280
