Time            N-Disp    E-Disp    U-Disp
 2002.002700      0.000      0.000      0.000
 2002.005500      0.000      0.000     -0.000
 2002.008200      0.000      0.000     -0.000
 2002.010900      0.000      0.000     -0.001
 2002.013700      0.000      0.000     -0.001
 2002.016400      0.000      0.000     -0.001
 2002.019100      0.000      0.000     -0.001
 2002.021900      0.000      0.000     -0.001
 2002.024600      0.000      0.000     -0.001
 2002.027300      0.000      0.000     -0.001
 2002.030100      0.000      0.000     -0.001
 2002.032800      0.000      0.000     -0.001
 2002.035500      0.000      0.000     -0.001
 2002.038300      0.000      0.000     -0.001
 2002.041000      0.000      0.000     -0.001
 2002.043700      0.000      0.000     -0.001
 2002.046400      0.000      0.000     -0.001
 2002.049200      0.000      0.000     -0.001
 2002.051900      0.000      0.000     -0.001
 2002.054600      0.000      0.000     -0.001
 2002.057400      0.000      0.000     -0.001
 2002.060100      0.000      0.000     -0.001
 2002.062800      0.000      0.000     -0.001
 2002.065600      0.000      0.000     -0.001
 2002.068300      0.000      0.000     -0.001
 2002.071000      0.000      0.000     -0.001
 2002.073800      0.000      0.000     -0.001
 2002.076500      0.000      0.000     -0.001
 2002.079200      0.000      0.000     -0.001
 2002.082000      0.000      0.000     -0.001
 2002.084700      0.000      0.000     -0.001
 2002.087400      0.000      0.000     -0.001
 2002.090200      0.000      0.000     -0.001
 2002.092900      0.000      0.000     -0.001
 2002.095600      0.000      0.000     -0.001
 2002.098400      0.000      0.000     -0.001
 2002.101100      0.000      0.000     -0.001
 2002.103800      0.000      0.000     -0.001
 2002.106600      0.000      0.000     -0.001
 2002.109300      0.000      0.000     -0.001
 2002.112000      0.000      0.000     -0.001
 2002.114800      0.000      0.000     -0.001
 2002.117500      0.000      0.000     -0.001
 2002.120200      0.000      0.000     -0.001
 2002.123000      0.000      0.000     -0.001
 2002.125700      0.000      0.000     -0.001
 2002.128400      0.000      0.000     -0.001
 2002.131100      0.000      0.000     -0.001
 2002.133900      0.000      0.000     -0.001
 2002.136600      0.000      0.000     -0.001
 2002.139300      0.000      0.000     -0.001
 2002.142100      0.000      0.000     -0.001
 2002.144800      0.000      0.000     -0.001
 2002.147500      0.000      0.000     -0.001
 2002.150300      0.000      0.000     -0.001
 2002.153000      0.000      0.000     -0.001
 2002.155700      0.000      0.000     -0.001
 2002.158500      0.000      0.000     -0.001
 2002.161200      0.000      0.000     -0.001
 2002.163900     -0.002      0.001     -0.010
 2002.166700     -0.002      0.001     -0.010
 2002.169400     -0.002      0.001     -0.010
 2002.172100     -0.002      0.001     -0.010
 2002.174900     -0.002      0.001     -0.010
 2002.177600     -0.002      0.001     -0.010
 2002.180300     -0.002      0.001     -0.010
 2002.183100     -0.002      0.001     -0.010
 2002.185800     -0.002      0.001     -0.010
 2002.188500     -0.002      0.001     -0.010
 2002.191300     -0.002      0.001     -0.010
 2002.194000     -0.002      0.001     -0.010
 2002.196700     -0.002      0.001     -0.010
 2002.199500     -0.002      0.001     -0.010
 2002.202200     -0.002      0.001     -0.010
 2002.204900     -0.002      0.001     -0.010
 2002.207700     -0.002      0.001     -0.010
 2002.210400     -0.002      0.001     -0.010
 2002.213100     -0.002      0.001     -0.010
 2002.215800     -0.002      0.001     -0.010
 2002.218600     -0.002      0.001     -0.010
 2002.221300     -0.002      0.001     -0.010
 2002.224000     -0.002      0.001     -0.010
 2002.226800     -0.002      0.001     -0.010
 2002.229500     -0.002      0.001     -0.010
 2002.232200     -0.002      0.001     -0.010
 2002.235000     -0.002      0.001     -0.010
 2002.237700     -0.002      0.001     -0.010
 2002.240400     -0.002      0.001     -0.010
 2002.243200     -0.002      0.001     -0.010
 2002.245900     -0.002      0.001     -0.010
 2002.248600     -0.002      0.001     -0.010
 2002.251400     -0.002      0.001     -0.010
 2002.254100     -0.002      0.001     -0.011
 2002.256800     -0.002      0.001     -0.011
 2002.259600     -0.002      0.001     -0.011
 2002.262300     -0.002      0.001     -0.011
 2002.265000     -0.002      0.001     -0.011
 2002.267800     -0.002      0.001     -0.011
 2002.270500     -0.002      0.001     -0.011
 2002.273200     -0.002      0.001     -0.011
 2002.276000     -0.002      0.001     -0.011
 2002.278700     -0.002      0.001     -0.011
 2002.281400     -0.002      0.001     -0.011
 2002.284200     -0.002      0.001     -0.011
 2002.286900     -0.002      0.001     -0.011
 2002.289600     -0.002      0.001     -0.012
 2002.292300     -0.002      0.001     -0.014
 2002.295100     -0.003      0.002     -0.018
 2002.297800     -0.004      0.003     -0.021
 2002.300500     -0.005      0.003     -0.026
 2002.303300     -0.006      0.004     -0.031
 2002.306000     -0.007      0.003     -0.037
 2002.308700     -0.008      0.003     -0.039
 2002.311500     -0.008      0.003     -0.039
 2002.314200     -0.009      0.003     -0.044
 2002.316900     -0.010      0.003     -0.046
 2002.319700     -0.011      0.003     -0.049
 2002.322400     -0.012      0.003     -0.055
 2002.325100     -0.012      0.003     -0.055
 2002.327900     -0.016      0.003     -0.071
 2002.330600     -0.016      0.003     -0.074
 2002.333300     -0.023      0.004     -0.109
 2002.336100     -0.030      0.006     -0.149
 2002.338800     -0.039      0.008     -0.201
 2002.341500     -0.047      0.010     -0.251
 2002.344300     -0.047      0.011     -0.254
 2002.347000     -0.048      0.011     -0.265
 2002.349700     -0.049      0.012     -0.273
 2002.352500     -0.052      0.014     -0.281
 2002.355200     -0.060      0.018     -0.365
 2002.357900     -0.072      0.022     -0.437
 2002.360700     -0.081      0.029     -0.511
 2002.363400     -0.098      0.040     -0.621
 2002.366100     -0.107      0.051     -0.701
 2002.368900     -0.119      0.060     -0.776
 2002.371600     -0.130      0.069     -0.851
 2002.374300     -0.147      0.084     -0.962
 2002.377000     -0.163      0.095     -1.029
 2002.379800     -0.170      0.097     -1.054
 2002.382500     -0.176      0.098     -1.078
 2002.385200     -0.184      0.099     -1.110
 2002.388000     -0.194      0.101     -1.148
 2002.390700     -0.204      0.105     -1.199
 2002.393400     -0.220      0.122     -1.333
 2002.396200     -0.239      0.144     -1.516
 2002.398900     -0.260      0.171     -1.762
 2002.401600     -0.275      0.194     -1.970
 2002.404400     -0.293      0.217     -2.164
 2002.407100     -0.309      0.235     -2.316
 2002.409800     -0.331      0.258     -2.525
 2002.412600     -0.357      0.282     -2.745
 2002.415300     -0.383      0.306     -2.969
 2002.418000     -0.411      0.331     -3.197
 2002.420800     -0.432      0.349     -3.371
 2002.423500     -0.467      0.376     -3.598
 2002.426200     -0.481      0.394     -3.752
 2002.429000     -0.506      0.417     -3.953
 2002.431700     -0.531      0.441     -4.138
 2002.434400     -0.552      0.464     -4.323
 2002.437200     -0.569      0.488     -4.516
 2002.439900     -0.586      0.544     -4.854
 2002.442600     -0.595      0.583     -5.090
 2002.445400     -0.615      0.634     -5.386
 2002.448100     -0.649      0.701     -5.766
 2002.450800     -0.679      0.762     -6.137
 2002.453600     -0.699      0.792     -6.329
 2002.456300     -0.713      0.806     -6.457
 2002.459000     -0.734      0.827     -6.658
 2002.461700     -0.761      0.855     -6.915
 2002.464500     -0.788      0.885     -7.182
 2002.467200     -0.821      0.923     -7.529
 2002.469900     -0.848      0.956     -7.840
 2002.472700     -0.851      0.965     -7.912
 2002.475400     -0.850      0.972     -7.987
 2002.478100     -0.852      0.985     -8.139
 2002.480900     -0.856      1.005     -8.352
 2002.483600     -0.878      1.044     -8.688
 2002.486300     -0.928      1.148     -9.376
 2002.489100     -0.932      1.234     -9.842
 2002.491800     -0.921      1.314    -10.350
 2002.494500     -0.913      1.375    -10.730
 2002.497300     -0.909      1.441    -11.151
 2002.500000     -0.894      1.495    -11.501
 2002.502700     -0.895      1.554    -11.900
 2002.505500     -0.885      1.582    -12.108
 2002.508200     -0.874      1.615    -12.341
 2002.510900     -0.871      1.643    -12.591
 2002.513700     -0.872      1.693    -12.961
 2002.516400     -0.878      1.755    -13.432
 2002.519100     -0.888      1.831    -13.975
 2002.521900     -0.909      1.894    -14.406
 2002.524600     -0.916      1.961    -14.822
 2002.527300     -0.933      2.019    -15.195
 2002.530100     -0.938      2.081    -15.596
 2002.532800     -0.943      2.109    -15.802
 2002.535500     -0.950      2.130    -15.974
 2002.538300     -0.956      2.159    -16.203
 2002.541000     -0.967      2.195    -16.503
 2002.543700     -1.037      2.259    -16.932
 2002.546400     -1.055      2.320    -17.293
 2002.549200     -1.064      2.356    -17.513
 2002.551900     -1.071      2.400    -17.851
 2002.554600     -1.077      2.447    -18.224
 2002.557400     -1.077      2.457    -18.344
 2002.560100     -1.064      2.474    -18.517
 2002.562800     -1.063      2.476    -18.569
 2002.565600     -1.067      2.486    -18.678
 2002.568300     -1.077      2.506    -18.865
 2002.571000     -1.100      2.523    -19.007
 2002.573800     -1.115      2.541    -19.184
 2002.576500     -1.125      2.561    -19.373
 2002.579200     -1.131      2.579    -19.549
 2002.582000     -1.140      2.597    -19.707
 2002.584700     -1.143      2.614    -19.871
 2002.587400     -1.136      2.628    -20.000
 2002.590200     -1.137      2.637    -20.099
 2002.592900     -1.141      2.655    -20.255
 2002.595600     -1.155      2.665    -20.346
 2002.598400     -1.165      2.678    -20.447
 2002.601100     -1.175      2.697    -20.589
 2002.603800     -1.186      2.720    -20.802
 2002.606600     -1.199      2.741    -20.990
 2002.609300     -1.207      2.758    -21.149
 2002.612000     -1.211      2.762    -21.204
 2002.614800     -1.212      2.776    -21.348
 2002.617500     -1.221      2.787    -21.485
 2002.620200     -1.229      2.797    -21.619
 2002.623000     -1.239      2.808    -21.753
 2002.625700     -1.257      2.830    -21.910
 2002.628400     -1.259      2.834    -21.960
 2002.631100     -1.262      2.837    -22.003
 2002.633900     -1.265      2.844    -22.095
 2002.636600     -1.270      2.849    -22.170
 2002.639300     -1.274      2.854    -22.235
 2002.642100     -1.281      2.858    -22.294
 2002.644800     -1.287      2.864    -22.372
 2002.647500     -1.294      2.872    -22.471
 2002.650300     -1.299      2.878    -22.514
 2002.653000     -1.303      2.883    -22.565
 2002.655700     -1.308      2.885    -22.587
 2002.658500     -1.315      2.888    -22.632
 2002.661200     -1.317      2.889    -22.650
 2002.663900     -1.321      2.892    -22.697
 2002.666700     -1.322      2.894    -22.719
 2002.669400     -1.326      2.895    -22.742
 2002.672100     -1.328      2.896    -22.767
 2002.674900     -1.331      2.899    -22.796
 2002.677600     -1.334      2.900    -22.818
 2002.680300     -1.366      2.917    -22.948
 2002.683100     -1.386      2.943    -23.089
 2002.685800     -1.388      2.946    -23.098
 2002.688500     -1.391      2.948    -23.117
 2002.691300     -1.392      2.951    -23.136
 2002.694000     -1.396      2.954    -23.162
 2002.696700     -1.408      2.964    -23.272
 2002.699500     -1.424      2.992    -23.538
 2002.702200     -1.446      3.032    -23.870
 2002.704900     -1.456      3.045    -23.996
 2002.707700     -1.462      3.052    -24.069
 2002.710400     -1.468      3.056    -24.114
 2002.713100     -1.471      3.059    -24.139
 2002.715800     -1.477      3.064    -24.191
 2002.718600     -1.481      3.068    -24.235
 2002.721300     -1.488      3.076    -24.315
 2002.724000     -1.489      3.078    -24.341
 2002.726800     -1.491      3.081    -24.367
 2002.729500     -1.506      3.088    -24.456
 2002.732200     -1.507      3.088    -24.460
 2002.735000     -1.507      3.088    -24.461
 2002.737700     -1.507      3.088    -24.462
 2002.740400     -1.507      3.088    -24.462
 2002.743200     -1.507      3.088    -24.462
 2002.745900     -1.511      3.090    -24.479
 2002.748600     -1.512      3.096    -24.546
 2002.751400     -1.512      3.097    -24.553
 2002.754100     -1.512      3.098    -24.554
 2002.756800     -1.512      3.098    -24.556
 2002.759600     -1.513      3.098    -24.557
 2002.762300     -1.513      3.098    -24.559
 2002.765000     -1.514      3.098    -24.561
 2002.767800     -1.514      3.099    -24.562
 2002.770500     -1.514      3.099    -24.564
 2002.773200     -1.514      3.099    -24.565
 2002.776000     -1.515      3.100    -24.568
 2002.778700     -1.515      3.100    -24.570
 2002.781400     -1.515      3.101    -24.572
 2002.784200     -1.515      3.101    -24.572
 2002.786900     -1.516      3.101    -24.574
 2002.789600     -1.516      3.101    -24.574
 2002.792300     -1.516      3.101    -24.574
 2002.795100     -1.516      3.101    -24.574
 2002.797800     -1.516      3.101    -24.574
 2002.800500     -1.516      3.101    -24.574
 2002.803300     -1.516      3.101    -24.574
 2002.806000     -1.516      3.101    -24.574
 2002.808700     -1.516      3.101    -24.574
 2002.811500     -1.516      3.101    -24.574
 2002.814200     -1.516      3.101    -24.574
 2002.816900     -1.516      3.101    -24.574
 2002.819700     -1.516      3.101    -24.574
 2002.822400     -1.516      3.101    -24.574
 2002.825100     -1.516      3.101    -24.574
 2002.827900     -1.516      3.101    -24.574
 2002.830600     -1.516      3.101    -24.574
 2002.833300     -1.516      3.101    -24.574
 2002.836100     -1.516      3.101    -24.574
 2002.838800     -1.516      3.101    -24.574
 2002.841500     -1.516      3.101    -24.574
 2002.844300     -1.516      3.101    -24.574
 2002.847000     -1.516      3.101    -24.574
 2002.849700     -1.516      3.101    -24.574
 2002.852500     -1.516      3.101    -24.574
 2002.855200     -1.516      3.101    -24.574
 2002.857900     -1.516      3.101    -24.574
 2002.860700     -1.516      3.101    -24.574
 2002.863400     -1.516      3.101    -24.574
 2002.866100     -1.516      3.101    -24.574
 2002.868900     -1.516      3.101    -24.574
 2002.871600     -1.516      3.101    -24.574
 2002.874300     -1.516      3.101    -24.574
 2002.877000     -1.516      3.101    -24.574
 2002.879800     -1.516      3.101    -24.574
 2002.882500     -1.516      3.101    -24.574
 2002.885200     -1.516      3.101    -24.574
 2002.888000     -1.516      3.101    -24.575
 2002.890700     -1.516      3.101    -24.575
 2002.893400     -1.516      3.101    -24.575
 2002.896200     -1.516      3.101    -24.575
 2002.898900     -1.516      3.101    -24.575
 2002.901600     -1.516      3.101    -24.575
 2002.904400     -1.516      3.101    -24.575
 2002.907100     -1.516      3.101    -24.575
 2002.909800     -1.516      3.101    -24.576
 2002.912600     -1.516      3.101    -24.576
 2002.915300     -1.516      3.101    -24.576
 2002.918000     -1.516      3.101    -24.576
 2002.920800     -1.516      3.101    -24.577
 2002.923500     -1.516      3.101    -24.577
 2002.926200     -1.516      3.101    -24.577
 2002.929000     -1.516      3.101    -24.577
 2002.931700     -1.516      3.101    -24.577
 2002.934400     -1.516      3.101    -24.577
 2002.937200     -1.519      3.102    -24.597
 2002.939900     -1.521      3.103    -24.604
 2002.942600     -1.521      3.103    -24.604
 2002.945400     -1.521      3.103    -24.604
 2002.948100     -1.521      3.103    -24.604
 2002.950800     -1.521      3.103    -24.604
 2002.953600     -1.521      3.103    -24.604
 2002.956300     -1.521      3.103    -24.604
 2002.959000     -1.521      3.103    -24.604
 2002.961700     -1.521      3.103    -24.604
 2002.964500     -1.521      3.103    -24.605
 2002.967200     -1.521      3.103    -24.605
 2002.969900     -1.521      3.103    -24.605
 2002.972700     -1.521      3.103    -24.605
 2002.975400     -1.521      3.103    -24.605
 2002.978100     -1.521      3.103    -24.605
 2002.980900     -1.521      3.103    -24.605
 2002.983600     -1.521      3.103    -24.605
 2002.986300     -1.521      3.103    -24.605
 2002.989100     -1.521      3.103    -24.605
 2002.991800     -1.521      3.103    -24.605
 2002.994500     -1.521      3.103    -24.605
 2002.997300     -1.521      3.103    -24.605
 2003.000000     -1.521      3.103    -24.605
 2003.002700     -1.521      3.103    -24.605
 2003.005500     -1.521      3.103    -24.605
 2003.008200     -1.521      3.103    -24.605
 2003.010900     -1.521      3.103    -24.607
 2003.013700     -1.521      3.103    -24.607
 2003.016400     -1.521      3.103    -24.607
 2003.019100     -1.521      3.103    -24.607
 2003.021900     -1.521      3.103    -24.607
 2003.024600     -1.521      3.103    -24.608
 2003.027300     -1.521      3.103    -24.608
 2003.030100     -1.521      3.103    -24.608
 2003.032800     -1.521      3.103    -24.608
 2003.035500     -1.521      3.103    -24.608
 2003.038300     -1.521      3.103    -24.608
 2003.041000     -1.521      3.103    -24.608
 2003.043700     -1.521      3.103    -24.608
 2003.046400     -1.521      3.103    -24.608
 2003.049200     -1.521      3.103    -24.608
 2003.051900     -1.521      3.103    -24.608
 2003.054600     -1.521      3.103    -24.608
 2003.057400     -1.521      3.103    -24.608
 2003.060100     -1.521      3.103    -24.608
 2003.062800     -1.521      3.103    -24.608
 2003.065600     -1.521      3.103    -24.608
 2003.068300     -1.521      3.103    -24.608
 2003.071000     -1.521      3.103    -24.608
 2003.073800     -1.521      3.103    -24.608
 2003.076500     -1.523      3.104    -24.617
 2003.079200     -1.524      3.104    -24.622
 2003.082000     -1.524      3.104    -24.622
 2003.084700     -1.524      3.104    -24.622
 2003.087400     -1.524      3.104    -24.622
 2003.090200     -1.524      3.104    -24.622
 2003.092900     -1.524      3.104    -24.622
 2003.095600     -1.524      3.104    -24.622
 2003.098400     -1.524      3.104    -24.622
 2003.101100     -1.524      3.104    -24.622
 2003.103800     -1.524      3.104    -24.622
 2003.106600     -1.524      3.104    -24.622
 2003.109300     -1.524      3.104    -24.622
 2003.112000     -1.524      3.104    -24.622
 2003.114800     -1.524      3.104    -24.622
 2003.117500     -1.524      3.104    -24.622
 2003.120200     -1.524      3.104    -24.622
 2003.123000     -1.524      3.104    -24.622
 2003.125700     -1.524      3.104    -24.622
 2003.128400     -1.524      3.104    -24.622
 2003.131100     -1.524      3.104    -24.622
 2003.133900     -1.524      3.104    -24.622
 2003.136600     -1.524      3.104    -24.622
 2003.139300     -1.524      3.104    -24.622
 2003.142100     -1.524      3.104    -24.622
 2003.144800     -1.524      3.104    -24.622
 2003.147500     -1.524      3.104    -24.622
 2003.150300     -1.524      3.104    -24.623
 2003.153000     -1.524      3.104    -24.623
 2003.155700     -1.524      3.104    -24.623
 2003.158500     -1.524      3.104    -24.623
 2003.161200     -1.524      3.104    -24.623
 2003.163900     -1.524      3.104    -24.623
 2003.166700     -1.524      3.104    -24.623
 2003.169400     -1.524      3.104    -24.623
 2003.172100     -1.524      3.104    -24.623
 2003.174900     -1.524      3.104    -24.623
 2003.177600     -1.524      3.104    -24.623
 2003.180300     -1.524      3.104    -24.623
 2003.183100     -1.524      3.104    -24.623
 2003.185800     -1.524      3.104    -24.623
 2003.188500     -1.524      3.104    -24.623
 2003.191300     -1.524      3.104    -24.623
 2003.194000     -1.524      3.104    -24.623
 2003.196700     -1.524      3.104    -24.623
 2003.199500     -1.524      3.104    -24.623
 2003.202200     -1.524      3.104    -24.625
 2003.204900     -1.524      3.104    -24.625
 2003.207700     -1.524      3.104    -24.625
 2003.210400     -1.524      3.104    -24.625
 2003.213100     -1.524      3.104    -24.625
 2003.215800     -1.524      3.104    -24.625
 2003.218600     -1.524      3.104    -24.625
 2003.221300     -1.524      3.104    -24.626
 2003.224000     -1.524      3.104    -24.626
 2003.226800     -1.524      3.104    -24.626
 2003.229500     -1.524      3.104    -24.626
 2003.232200     -1.524      3.104    -24.626
 2003.235000     -1.524      3.104    -24.626
 2003.237700     -1.524      3.104    -24.626
 2003.240400     -1.524      3.104    -24.626
 2003.243200     -1.524      3.104    -24.626
 2003.245900     -1.524      3.104    -24.627
 2003.248600     -1.524      3.104    -24.627
 2003.251400     -1.524      3.104    -24.627
 2003.254100     -1.524      3.104    -24.627
 2003.256800     -1.528      3.106    -24.658
 2003.259600     -1.528      3.106    -24.660
 2003.262300     -1.528      3.106    -24.660
 2003.265000     -1.528      3.106    -24.660
 2003.267800     -1.528      3.106    -24.660
 2003.270500     -1.527      3.106    -24.661
 2003.273200     -1.527      3.106    -24.661
 2003.276000     -1.527      3.106    -24.661
 2003.278700     -1.527      3.106    -24.661
 2003.281400     -1.527      3.106    -24.661
 2003.284200     -1.528      3.106    -24.664
 2003.286900     -1.531      3.112    -24.754
 2003.289600     -1.535      3.114    -24.790
 2003.292300     -1.535      3.115    -24.792
 2003.295100     -1.535      3.115    -24.792
 2003.297800     -1.535      3.115    -24.792
 2003.300500     -1.535      3.115    -24.792
 2003.303300     -1.536      3.115    -24.795
 2003.306000     -1.538      3.115    -24.803
 2003.308700     -1.540      3.116    -24.814
 2003.311500     -1.542      3.117    -24.821
 2003.314200     -1.543      3.116    -24.827
 2003.316900     -1.543      3.116    -24.827
 2003.319700     -1.543      3.116    -24.832
 2003.322400     -1.546      3.119    -24.846
 2003.325100     -1.550      3.122    -24.864
 2003.327900     -1.555      3.124    -24.890
 2003.330600     -1.561      3.127    -24.916
 2003.333300     -1.567      3.129    -24.945
 2003.336100     -1.573      3.131    -24.975
 2003.338800     -1.579      3.134    -25.026
 2003.341500     -1.589      3.138    -25.100
 2003.344300     -1.595      3.141    -25.150
 2003.347000     -1.596      3.142    -25.153
 2003.349700     -1.597      3.143    -25.163
 2003.352500     -1.600      3.144    -25.180
 2003.355200     -1.602      3.146    -25.194
 2003.357900     -1.609      3.149    -25.227
 2003.360700     -1.617      3.154    -25.268
 2003.363400     -1.626      3.160    -25.332
 2003.366100     -1.627      3.163    -25.348
 2003.368900     -1.629      3.165    -25.363
 2003.371600     -1.633      3.170    -25.380
 2003.374300     -1.637      3.174    -25.405
 2003.377000     -1.643      3.179    -25.446
 2003.379800     -1.656      3.186    -25.526
 2003.382500     -1.672      3.198    -25.626
 2003.385200     -1.698      3.231    -25.833
 2003.388000     -1.703      3.239    -25.896
 2003.390700     -1.712      3.246    -25.970
 2003.393400     -1.720      3.251    -26.034
 2003.396200     -1.724      3.254    -26.073
 2003.398900     -1.725      3.259    -26.124
 2003.401600     -1.730      3.263    -26.189
 2003.404400     -1.743      3.271    -26.284
 2003.407100     -1.753      3.280    -26.374
 2003.409800     -1.775      3.292    -26.457
 2003.412600     -1.807      3.313    -26.633
 2003.415300     -1.845      3.339    -26.862
 2003.418000     -1.887      3.372    -27.158
 2003.420800     -1.916      3.393    -27.393
 2003.423500     -1.945      3.413    -27.603
 2003.426200     -1.973      3.438    -27.827
 2003.429000     -2.011      3.475    -28.126
 2003.431700     -2.041      3.500    -28.361
 2003.434400     -2.059      3.528    -28.569
 2003.437200     -2.074      3.555    -28.787
 2003.439900     -2.099      3.583    -29.048
 2003.442600     -2.123      3.613    -29.322
 2003.445400     -2.142      3.643    -29.604
 2003.448100     -2.163      3.669    -29.866
 2003.450800     -2.186      3.703    -30.162
 2003.453600     -2.207      3.741    -30.462
 2003.456300     -2.232      3.778    -30.774
 2003.459000     -2.249      3.817    -31.083
 2003.461700     -2.266      3.856    -31.385
 2003.464500     -2.282      3.898    -31.735
 2003.467200     -2.304      3.955    -32.196
 2003.469900     -2.320      4.012    -32.656
 2003.472700     -2.325      4.071    -33.077
 2003.475400     -2.330      4.130    -33.499
 2003.478100     -2.339      4.191    -33.963
 2003.480900     -2.343      4.258    -34.470
 2003.483600     -2.334      4.304    -34.805
 2003.486300     -2.339      4.351    -35.159
 2003.489100     -2.340      4.378    -35.413
 2003.491800     -2.345      4.397    -35.593
 2003.494500     -2.352      4.417    -35.807
 2003.497300     -2.354      4.450    -36.108
 2003.500000     -2.357      4.484    -36.417
 2003.502700     -2.356      4.519    -36.737
 2003.505500     -2.353      4.559    -37.068
 2003.508200     -2.354      4.604    -37.439
 2003.510900     -2.357      4.651    -37.831
 2003.513700     -2.365      4.699    -38.223
 2003.516400     -2.377      4.746    -38.619
 2003.519100     -2.385      4.795    -39.004
 2003.521900     -2.391      4.836    -39.339
 2003.524600     -2.402      4.879    -39.678
 2003.527300     -2.411      4.918    -40.001
 2003.530100     -2.418      4.959    -40.322
 2003.532800     -2.436      5.010    -40.709
 2003.535500     -2.493      5.070    -41.085
 2003.538300     -2.525      5.104    -41.320
 2003.541000     -2.541      5.144    -41.617
 2003.543700     -2.558      5.187    -41.944
 2003.546400     -2.571      5.224    -42.216
 2003.549200     -2.587      5.269    -42.565
 2003.551900     -2.610      5.317    -42.924
 2003.554600     -2.640      5.363    -43.213
 2003.557400     -2.656      5.390    -43.432
 2003.560100     -2.678      5.428    -43.711
 2003.562800     -2.695      5.449    -43.874
 2003.565600     -2.708      5.463    -43.987
 2003.568300     -2.715      5.474    -44.129
 2003.571000     -2.716      5.501    -44.352
 2003.573800     -2.730      5.542    -44.650
 2003.576500     -2.743      5.582    -44.930
 2003.579200     -2.756      5.618    -45.197
 2003.582000     -2.776      5.641    -45.359
 2003.584700     -2.776      5.654    -45.476
 2003.587400     -2.785      5.673    -45.645
 2003.590200     -2.796      5.700    -45.892
 2003.592900     -2.809      5.724    -46.094
 2003.595600     -2.819      5.783    -46.514
 2003.598400     -2.831      5.819    -46.749
 2003.601100     -2.841      5.840    -46.912
 2003.603800     -2.860      5.856    -47.063
 2003.606600     -2.875      5.879    -47.284
 2003.609300     -2.891      5.904    -47.501
 2003.612000     -2.918      5.942    -47.758
 2003.614800     -2.925      5.952    -47.849
 2003.617500     -2.947      5.974    -48.043
 2003.620200     -2.975      5.997    -48.244
 2003.623000     -2.982      6.000    -48.285
 2003.625700     -2.986      6.003    -48.330
 2003.628400     -2.998      6.008    -48.411
 2003.631100     -3.037      6.040    -48.679
 2003.633900     -3.044      6.051    -48.775
 2003.636600     -3.048      6.056    -48.819
 2003.639300     -3.053      6.060    -48.869
 2003.642100     -3.083      6.085    -49.046
 2003.644800     -3.123      6.157    -49.486
 2003.647500     -3.147      6.209    -49.876
 2003.650300     -3.213      6.327    -50.555
 2003.653000     -3.220      6.382    -50.889
 2003.655700     -3.237      6.431    -51.216
 2003.658500     -3.272      6.509    -51.678
 2003.661200     -3.291      6.541    -51.898
 2003.663900     -3.299      6.566    -52.074
 2003.666700     -3.305      6.570    -52.117
 2003.669400     -3.311      6.576    -52.173
 2003.672100     -3.312      6.579    -52.198
 2003.674900     -3.315      6.580    -52.226
 2003.677600     -3.319      6.583    -52.262
 2003.680300     -3.323      6.585    -52.292
 2003.683100     -3.330      6.591    -52.349
 2003.685800     -3.338      6.599    -52.438
 2003.688500     -3.347      6.607    -52.533
 2003.691300     -3.356      6.617    -52.626
 2003.694000     -3.359      6.622    -52.675
 2003.696700     -3.365      6.629    -52.751
 2003.699500     -3.369      6.633    -52.780
 2003.702200     -3.373      6.636    -52.818
 2003.704900     -3.376      6.637    -52.835
 2003.707700     -3.379      6.639    -52.863
 2003.710400     -3.383      6.641    -52.881
 2003.713100     -3.385      6.642    -52.889
 2003.715800     -3.387      6.642    -52.896
 2003.718600     -3.389      6.643    -52.899
 2003.721300     -3.391      6.643    -52.908
 2003.724000     -3.393      6.644    -52.919
 2003.726800     -3.395      6.644    -52.927
 2003.729500     -3.402      6.646    -52.959
 2003.732200     -3.414      6.652    -53.034
 2003.735000     -3.419      6.655    -53.066
 2003.737700     -3.419      6.655    -53.068
 2003.740400     -3.450      6.667    -53.177
 2003.743200     -3.462      6.671    -53.222
 2003.745900     -3.470      6.673    -53.239
 2003.748600     -3.471      6.673    -53.242
 2003.751400     -3.471      6.674    -53.242
 2003.754100     -3.471      6.674    -53.244
 2003.756800     -3.472      6.674    -53.245
 2003.759600     -3.472      6.674    -53.246
 2003.762300     -3.472      6.674    -53.247
 2003.765000     -3.472      6.674    -53.247
 2003.767800     -3.472      6.674    -53.247
 2003.770500     -3.472      6.674    -53.247
 2003.773200     -3.473      6.674    -53.251
 2003.776000     -3.474      6.674    -53.252
 2003.778700     -3.474      6.674    -53.252
 2003.781400     -3.474      6.674    -53.254
 2003.784200     -3.478      6.677    -53.272
 2003.786900     -3.480      6.678    -53.283
 2003.789600     -3.481      6.678    -53.283
 2003.792300     -3.484      6.679    -53.293
 2003.795100     -3.493      6.685    -53.339
 2003.797800     -3.495      6.686    -53.346
 2003.800500     -3.505      6.691    -53.409
 2003.803300     -3.515      6.695    -53.467
 2003.806000     -3.515      6.695    -53.467
 2003.808700     -3.534      6.703    -53.529
 2003.811500     -3.549      6.712    -53.601
 2003.814200     -3.549      6.712    -53.601
 2003.816900     -3.549      6.712    -53.601
 2003.819700     -3.549      6.712    -53.601
 2003.822400     -3.549      6.712    -53.601
 2003.825100     -3.549      6.712    -53.601
